StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1_1,Q1_2,Q1_3,Q1_4,Q2_1,Q2_2,Q2_3,Q2_4,Q3_1,Q3_2,Q3_3,Q3_4,Q4,Q7,Q8,Q9,PanelID,ContactID
2021-10-20 09:36:59,2021-10-20 09:37:57,Adresse IP,37.100.21.123,100,57,Vrai,2021-10-20 09:37:57,R_3CBhaCy2GvQyFQ6,,,,,40.661102294921875,14.805206298828125,anonymous,EN,Undecided,Not at all concerned,Not at all concerned,Not really concerned,Undecided,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Not at all concerned,Not really concerned,25,Man,Undergraduate,Urban,8,5dc5c4b99e40c94387aeb4e5
2021-10-20 09:36:49,2021-10-20 09:38:00,Adresse IP,95.49.40.134,100,70,Vrai,2021-10-20 09:38:00,R_2SujtkMTOVfAkXH,,,,,52.2483062744140625,21.0005950927734375,anonymous,EN,Somewhat concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Not really concerned,Not at all concerned,Very much concerned,Very much concerned,Very much concerned,Somewhat concerned,Somewhat concerned,19,Man,Post-graduate (Masters),Urban,17,6119272eab990f2cad815a38
2021-10-20 09:36:54,2021-10-20 09:38:04,Adresse IP,62.253.155.174,100,70,Vrai,2021-10-20 09:38:05,R_10BrWbKI0vKB1Ii,,,,,51.4409027099609375,0.0984954833984375,anonymous,EN,Not really concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Not really concerned,Not really concerned,Not at all concerned,Somewhat concerned,Somewhat concerned,Not at all concerned,Not really concerned,Not at all concerned,44,Man,Undergraduate,Urban,3,5d1a69d8f97a18001977e0d7
2021-10-20 09:36:54,2021-10-20 09:38:09,Adresse IP,86.186.155.136,100,74,Vrai,2021-10-20 09:38:09,R_3iPvSqqjqoJzWCS,,,,,51.9759063720703125,-1.528594970703125,anonymous,EN,Not really concerned,Undecided,Somewhat concerned,Undecided,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Not really concerned,34,Woman,Undergraduate,Rural,1,60659fa1c158d333d9ec89b8
2021-10-20 09:36:57,2021-10-20 09:38:12,Adresse IP,87.103.96.107,100,74,Vrai,2021-10-20 09:38:12,R_yQKBL4B1t8OiGqJ,,,,,37.1367034912109375,-8.5334014892578125,anonymous,EN,Not really concerned,Somewhat concerned,Somewhat concerned,Not really concerned,Very much concerned,Not really concerned,Not really concerned,Not really concerned,Not really concerned,Not really concerned,Not really concerned,Undecided,21,Woman,Undergraduate,Rural,27,6140ef8d27499e70e8740918
2021-10-20 09:36:57,2021-10-20 09:38:16,Adresse IP,89.64.111.150,100,79,Vrai,2021-10-20 09:38:16,R_3FLjLlbiZO9TA58,,,,,54.360107421875,18.66400146484375,anonymous,EN,Not really concerned,Somewhat concerned,Not really concerned,Not really concerned,Somewhat concerned,Not really concerned,Somewhat concerned,Not really concerned,Not really concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,24,Man,Post-graduate (Masters),Urban,25,5ea936e503a71a000af12d7b
2021-10-20 09:37:04,2021-10-20 09:38:18,Adresse IP,178.235.179.48,100,74,Vrai,2021-10-20 09:38:18,R_1hDVSAHc9wTL7R9,,,,,51.398406982421875,21.1584930419921875,anonymous,EN,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Not really concerned,Very much concerned,Somewhat concerned,Somewhat concerned,Very much concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,22,Woman,Undergraduate,Urban,26,603e3568d8a95be3fe743071
2021-10-20 09:37:16,2021-10-20 09:38:38,Adresse IP,31.60.238.76,100,82,Vrai,2021-10-20 09:38:39,R_1lzSmh7VCWCpRkL,,,,,53.783203125,20.4792022705078125,anonymous,EN,Somewhat concerned,Very much concerned,Very much concerned,Very much concerned,Somewhat concerned,Very much concerned,Somewhat concerned,Very much concerned,Very much concerned,Undecided,Somewhat concerned,Very much concerned,25,Man,Undergraduate,Urban,23,5f97e6601f6d0e016087fc91
2021-10-20 09:36:43,2021-10-20 09:38:41,Adresse IP,149.12.71.85,100,118,Vrai,2021-10-20 09:38:41,R_3hzKpIuecyqVCDl,,,,,40.4163055419921875,-3.6934051513671875,anonymous,EN,Somewhat concerned,Somewhat concerned,Very much concerned,Somewhat concerned,Somewhat concerned,Not really concerned,Not really concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Not really concerned,Not really concerned,19,Woman,Up to secondary,Urban,20,6148afc156c049b69cde0d5e
2021-10-20 09:36:50,2021-10-20 09:38:43,Adresse IP,188.147.96.201,100,112,Vrai,2021-10-20 09:38:43,R_1OrbA5SICvXCLya,,,,,54.360107421875,18.66400146484375,anonymous,EN,Somewhat concerned,Somewhat concerned,Somewhat concerned,Not really concerned,Not really concerned,Not really concerned,Not at all concerned,Somewhat concerned,Not at all concerned,Undecided,Not at all concerned,Not really concerned,20,Man,Undergraduate,Urban,22,60a3b749c2b5ed839a4421b7
2021-10-20 09:37:02,2021-10-20 09:38:44,Adresse IP,82.12.252.16,100,102,Vrai,2021-10-20 09:38:45,R_6G37cQlu21LRxGp,,,,,51.93670654296875,-0.5099945068359375,anonymous,EN,Very much concerned,Very much concerned,Somewhat concerned,Very much concerned,Somewhat concerned,Very much concerned,Somewhat concerned,Very much concerned,Somewhat concerned,Not really concerned,Somewhat concerned,Not really concerned,49,Man,Up to secondary,Urban,7,5702c03e68c641000e0d754d
2021-10-20 09:36:49,2021-10-20 09:38:48,Adresse IP,85.72.108.214,100,119,Vrai,2021-10-20 09:38:49,R_A5KDXfnwp5CDrGh,,,,,38.0316925048828125,23.5298004150390625,anonymous,EN,Not really concerned,Not really concerned,Undecided,Undecided,Not really concerned,Not at all concerned,Undecided,Undecided,Undecided,Undecided,Undecided,Undecided,37,Man,Undergraduate,Urban,16,5ff1c44bfef4d15dbc331ace
2021-10-20 09:37:41,2021-10-20 09:38:50,Adresse IP,80.233.55.209,100,68,Vrai,2021-10-20 09:38:50,R_2CBVWLmHgDa1fTH,,,,,53.347198486328125,-6.243896484375,anonymous,EN,Somewhat concerned,Somewhat concerned,Somewhat concerned,Not really concerned,Somewhat concerned,Not really concerned,Not really concerned,Undecided,Somewhat concerned,Somewhat concerned,Not really concerned,Not really concerned,35,Man,Up to secondary,Rural,18,60e43d16eb3536f1618652fb
2021-10-20 09:37:08,2021-10-20 09:38:51,Adresse IP,161.230.178.246,100,103,Vrai,2021-10-20 09:38:51,R_33s6JcySpJVSocx,,,,,41.2346038818359375,-8.6183013916015625,anonymous,EN,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Undecided,Undecided,Undecided,Somewhat concerned,Very much concerned,Very much concerned,Undecided,Not really concerned,20,Woman,Up to secondary,Urban,28,5fb291cdd0a22f8b1fe4dca2
2021-10-20 09:36:54,2021-10-20 09:38:56,Adresse IP,85.240.212.17,100,121,Vrai,2021-10-20 09:38:56,R_d9XVDuxtj9z06oV,,,,,37.1414947509765625,-8.0200042724609375,anonymous,EN,Very much concerned,Very much concerned,Somewhat concerned,Very much concerned,Very much concerned,Somewhat concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Somewhat concerned,Somewhat concerned,34,Man,Up to secondary,Urban,19,612520bd6605794b27e6a0fd
2021-10-20 09:37:07,2021-10-20 09:38:59,Adresse IP,188.250.193.6,100,111,Vrai,2021-10-20 09:38:59,R_305Hke55scuB88o,,,,,40.2057037353515625,-8.421295166015625,anonymous,EN,Somewhat concerned,Somewhat concerned,Very much concerned,Somewhat concerned,Somewhat concerned,Not really concerned,Somewhat concerned,Very much concerned,Somewhat concerned,Not really concerned,Not really concerned,Not really concerned,24,Man,Undergraduate,Urban,12,6130d846086f43ecd225d128
2021-10-20 09:37:02,2021-10-20 09:39:25,Adresse IP,109.51.169.108,100,142,Vrai,2021-10-20 09:39:25,R_ysTBynmxab57gHf,,,,,39.2906036376953125,-9.2220001220703125,anonymous,EN,Not at all concerned,Not at all concerned,Not at all concerned,Not at all concerned,Somewhat concerned,Somewhat concerned,Not at all concerned,Somewhat concerned,Not really concerned,Not really concerned,Not at all concerned,Not at all concerned,22,Man,Post-graduate (Masters),Rural,15,5e9c29a39c157d14227afac8
2021-10-19 07:41:40,2021-10-19 07:44:43,Adresse IP,129.199.80.230,88,183,Faux,2021-10-26 07:44:44,R_PA87vQmpPwermbD,,,,,,,anonymous,EN,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,5,Woman,Up to secondary,Urban,5,basile
2021-10-19 07:56:43,2021-10-19 08:03:32,Spam,129.199.80.230,88,409,Faux,2021-10-26 08:03:34,R_WBroJK6t9fAZ1G9,,,,,,,anonymous,EN,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,5,Woman,Up to secondary,Urban,1,None
2021-10-19 07:38:25,2021-10-19 09:25:27,Adresse IP,129.199.80.230,88,6422,Faux,2021-10-26 09:25:31,R_308q4HZ9vEMEpJP,,,,,,,anonymous,EN,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,45,Woman,Up to secondary,Urban,,
2021-10-19 07:56:17,2021-10-19 14:25:37,Adresse IP,176.150.235.10,88,23359,Faux,2021-10-26 14:25:38,R_1liuMXKZTPwx4Gn,,,,,,,anonymous,EN,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,8,Woman,Up to secondary,Urban,,
2021-10-20 07:59:38,2021-10-20 08:01:06,Adresse IP,82.68.211.54,88,87,Faux,2021-10-27 08:01:09,R_25zHUKEXVZanadn,,,,,,,anonymous,EN,Not really concerned,Not really concerned,Not really concerned,Not really concerned,Not really concerned,Not really concerned,Not really concerned,Not really concerned,Not really concerned,Not really concerned,Not really concerned,Not really concerned,35,Man,Undergraduate,Urban,7,609478fa9e5b4d075246cfaf
2021-10-20 08:01:04,2021-10-20 08:02:44,Adresse IP,2.32.230.51,88,99,Faux,2021-10-27 08:02:45,R_1M69ET9lKAqQamL,,,,,,,anonymous,EN,Somewhat concerned,Very much concerned,Very much concerned,Very much concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Very much concerned,Undecided,Undecided,Not really concerned,Not really concerned,25,Woman,Undergraduate,Urban,15,5dc3485219ca0326027ce91f
2021-10-20 08:00:32,2021-10-20 08:03:22,Adresse IP,180.196.254.230,88,170,Faux,2021-10-27 08:03:23,R_3huRZwEVdKUJzON,,,,,,,anonymous,EN,Somewhat concerned,Very much concerned,Somewhat concerned,Very much concerned,Undecided,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Somewhat concerned,Undecided,23,Man,Up to secondary,Urban,32,5fd8d828c853592bc565d160
2021-10-20 08:52:20,2021-10-20 08:52:59,Adresse IP,86.162.243.185,38,39,Faux,2021-10-27 08:53:00,R_W2Jsya0XiXoSwHn,,,,,,,anonymous,EN,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,,,,,31,60bb404e01d599dfb1c3d71c
2021-10-20 09:37:13,2021-10-20 09:39:19,Adresse IP,90.216.134.214,88,125,Faux,2021-10-27 09:39:20,R_VR61bAreWfERt29,,,,,,,anonymous,EN,Not really concerned,Somewhat concerned,Very much concerned,Very much concerned,Not really concerned,Not at all concerned,Undecided,Not at all concerned,Undecided,Not really concerned,Not at all concerned,Not at all concerned,37,Man,Up to secondary,Urban,6,61644ca41793dcbb44e63410
2021-10-20 09:36:53,2021-10-20 09:39:31,Adresse IP,188.81.138.87,88,158,Faux,2021-10-27 09:39:32,R_Accdf21WxQYKpcl,,,,,,,anonymous,EN,Undecided,Somewhat concerned,Not really concerned,Not really concerned,Very much concerned,Not really concerned,Not really concerned,Undecided,Very much concerned,Undecided,Not really concerned,Somewhat concerned,22,Man,Undergraduate,Rural,30,60fb0cd3aa10c5ef5100190b
2021-11-24 09:00:09,2021-11-24 09:00:59,Adresse IP,81.129.244.22,100,50,Vrai,2021-11-24 09:01:00,R_XhY2bLrgIgt4Tg5,,,,,51.4889984130859375,-0.214996337890625,anonymous,EN,Somewhat concerned,Somewhat concerned,Undecided,Somewhat concerned,Undecided,Not really concerned,Not really concerned,Undecided,Not really concerned,Not really concerned,Not really concerned,Not really concerned,29,Man,Post-graduate (Phil/PhD),Urban,6,5e0342a24b49a1e7cd1aa2e2
2021-11-24 09:00:29,2021-11-24 09:01:25,Adresse IP,173.53.49.101,100,56,Vrai,2021-11-24 09:01:25,R_2PjKlI9pj1XBf40,,,,,37.6652984619140625,-77.53639984130859375,anonymous,EN,Not really concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,21,Man,Undergraduate,Urban,28,5edadc1f3ff7b87377da1442
2021-11-24 09:00:12,2021-11-24 09:01:33,Adresse IP,84.78.248.239,100,81,Vrai,2021-11-24 09:01:34,R_1C3XvzhFDDGr2D0,,,,,41.386993408203125,2.17010498046875,anonymous,EN,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,38,Man,Undergraduate,Urban,30,61705a4dd2874b9f43046f56
2021-11-24 09:00:14,2021-11-24 09:01:35,Adresse IP,148.71.27.229,100,81,Vrai,2021-11-24 09:01:35,R_D5ylKNf2Uf6fS6t,,,,,38.7310028076171875,-9.137298583984375,anonymous,EN,Somewhat concerned,Not really concerned,Not really concerned,Somewhat concerned,Not really concerned,Not at all concerned,Not really concerned,Not really concerned,Not at all concerned,Not at all concerned,Not at all concerned,Not at all concerned,22,Man,Undergraduate,Rural,14,5c0f111d52bf070001d27721
2021-11-24 09:00:06,2021-11-24 09:01:36,Adresse IP,94.60.247.210,100,90,Vrai,2021-11-24 09:01:36,R_UDXmJhU3D7j11kd,,,,,41.169097900390625,-8.6793060302734375,anonymous,EN,Somewhat concerned,Undecided,Somewhat concerned,Somewhat concerned,Undecided,Somewhat concerned,Not really concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Not really concerned,Not really concerned,21,Man,Post-graduate (Masters),Urban,17,5c8bd28a15fb980017c533f1
2021-11-24 09:00:33,2021-11-24 09:01:47,Adresse IP,95.136.102.42,100,73,Vrai,2021-11-24 09:01:47,R_3maEGaBHe1KO9pf,,,,,41.169097900390625,-8.6793060302734375,anonymous,EN,Very much concerned,Very much concerned,Somewhat concerned,Very much concerned,Very much concerned,Very much concerned,Somewhat concerned,Very much concerned,Very much concerned,Somewhat concerned,Not really concerned,Somewhat concerned,29,Woman,Post-graduate (Masters),Urban,4,614f72b28624117cc294d4cc
2021-11-24 09:00:10,2021-11-24 09:01:53,Adresse IP,62.131.45.23,100,103,Vrai,2021-11-24 09:01:54,R_2zeiSPqcGE0KMv6,,,,,51.993804931640625,5.872802734375,anonymous,EN,Undecided,Somewhat concerned,Very much concerned,Not really concerned,Somewhat concerned,Not really concerned,Not at all concerned,Somewhat concerned,Not at all concerned,Somewhat concerned,Not really concerned,Not really concerned,21,Woman,Undergraduate,Urban,5,610c5e5085bf9c0905766121
2021-11-24 09:00:32,2021-11-24 09:02:00,Adresse IP,153.19.213.248,100,87,Vrai,2021-11-24 09:02:00,R_3MRqjApXHk0QWDg,,,,,54.3715057373046875,18.604705810546875,anonymous,EN,Somewhat concerned,Somewhat concerned,Undecided,Not really concerned,Not really concerned,Somewhat concerned,Not really concerned,Somewhat concerned,Not really concerned,Not really concerned,Not really concerned,Not at all concerned,20,Woman,Undergraduate,Urban,24,603e261c7f3a46e05331f69e
2021-11-24 09:00:38,2021-11-24 09:02:01,Adresse IP,62.69.247.179,100,82,Vrai,2021-11-24 09:02:01,R_71HUsqDUnNBzEwV,,,,,53.4333953857421875,14.5615997314453125,anonymous,EN,Not at all concerned,Not at all concerned,Somewhat concerned,Somewhat concerned,Very much concerned,Not really concerned,Undecided,Undecided,Somewhat concerned,Somewhat concerned,Not really concerned,Not really concerned,20,Woman,Post-graduate (Masters),Urban,19,602cfc86cfca8a63deceae19
2021-11-24 09:00:33,2021-11-24 09:02:01,Adresse IP,37.183.165.84,100,88,Vrai,2021-11-24 09:02:02,R_22s4BWJliRFuXZG,,,,,41.8903961181640625,12.512603759765625,anonymous,EN,Somewhat concerned,Undecided,Very much concerned,Very much concerned,Somewhat concerned,Very much concerned,Somewhat concerned,Very much concerned,Not really concerned,Undecided,Undecided,Somewhat concerned,24,Woman,Post-graduate (Masters),Urban,25,5eeb40c601b1dc2907bbff74
2021-11-24 09:00:16,2021-11-24 09:02:05,Adresse IP,213.22.222.55,100,109,Vrai,2021-11-24 09:02:05,R_1NCFeEnKN7fC8KS,,,,,41.138397216796875,-8.6168060302734375,anonymous,EN,Somewhat concerned,Very much concerned,Very much concerned,Very much concerned,Somewhat concerned,Not really concerned,Somewhat concerned,Very much concerned,Somewhat concerned,Somewhat concerned,Not at all concerned,Somewhat concerned,23,Woman,Post-graduate (Masters),Urban,18,60568f84b5fcdb02258579d8
2021-11-24 09:00:29,2021-11-24 09:02:06,Adresse IP,62.38.114.215,100,97,Vrai,2021-11-24 09:02:06,R_1QllhrRLFEWov6r,,,,,37.9842071533203125,23.7353057861328125,anonymous,EN,Not at all concerned,Not at all concerned,Not really concerned,Not really concerned,Undecided,Not really concerned,Not really concerned,Not at all concerned,Somewhat concerned,Undecided,Not really concerned,Undecided,20,Man,Undergraduate,Urban,3,5fada270fa930d16e5ade3f5
2021-11-24 09:00:15,2021-11-24 09:02:12,Adresse IP,79.168.177.25,100,116,Vrai,2021-11-24 09:02:12,R_3qULEeEo4oUMf03,,,,,38.710296630859375,-9.3809967041015625,anonymous,EN,Somewhat concerned,Somewhat concerned,Very much concerned,Very much concerned,Somewhat concerned,Undecided,Not at all concerned,Very much concerned,Very much concerned,Somewhat concerned,Not at all concerned,Not really concerned,29,Woman,Undergraduate,Urban,20,60fee342e1b7523ae3a381f0
2021-11-24 09:00:18,2021-11-24 09:02:23,Adresse IP,89.154.86.148,100,124,Vrai,2021-11-24 09:02:23,R_XyKJHH4AVSCjArf,,,,,41.4456024169921875,-8.2928924560546875,anonymous,EN,Somewhat concerned,Somewhat concerned,Very much concerned,Somewhat concerned,Somewhat concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Not really concerned,Undecided,Undecided,24,Woman,Post-graduate (Masters),Urban,22,5f0c7a2f0ab6450af12e4c05
2021-11-24 09:00:49,2021-11-24 09:02:24,Adresse IP,82.171.35.38,100,95,Vrai,2021-11-24 09:02:25,R_tDv7mEc9MwkCB1f,,,,,51.977203369140625,5.6609954833984375,anonymous,EN,Somewhat concerned,Somewhat concerned,Undecided,Undecided,Somewhat concerned,Somewhat concerned,Undecided,Somewhat concerned,Undecided,Undecided,Undecided,Not really concerned,47,Man,Undergraduate,Urban,8,58b00b4566d1330001eebb5b
2021-11-24 09:00:54,2021-11-24 09:02:30,Adresse IP,144.64.125.194,100,96,Vrai,2021-11-24 09:02:30,R_PzfNh3dOXTqe6Gt,,,,,41.5514984130859375,-8.4203948974609375,anonymous,EN,Somewhat concerned,Very much concerned,Very much concerned,Very much concerned,Somewhat concerned,Not really concerned,Somewhat concerned,Very much concerned,Very much concerned,Very much concerned,Somewhat concerned,Very much concerned,21,Woman,Post-graduate (Masters),Urban,11,5e7e1a9e2113b24bf37f851b
2021-11-24 09:00:24,2021-11-24 09:02:51,Adresse IP,87.207.234.173,100,147,Vrai,2021-11-24 09:02:52,R_uli3RqUGANnKslb,,,,,52.278594970703125,20.910003662109375,anonymous,EN,Very much concerned,Not really concerned,Somewhat concerned,Very much concerned,Not at all concerned,Not at all concerned,Not really concerned,Very much concerned,Somewhat concerned,Somewhat concerned,Not really concerned,Not at all concerned,21,Man,Undergraduate,Urban,26,60a23e445bfdd4dc9d63dfa4
2021-11-24 09:00:36,2021-11-24 09:03:04,Adresse IP,46.177.115.64,100,147,Vrai,2021-11-24 09:03:04,R_2rJ8t8vraUTEe0W,,,,,37.9842071533203125,23.7353057861328125,anonymous,EN,Somewhat concerned,Very much concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Somewhat concerned,Undecided,Somewhat concerned,Not really concerned,Undecided,Somewhat concerned,18,Woman,Undergraduate,Urban,2,60fde9122b6a30681933de5f
2021-11-24 09:00:38,2021-11-24 09:03:19,Adresse IP,89.64.85.128,100,160,Vrai,2021-11-24 09:03:19,R_25u7090nNlHlYnG,,,,,52.2483978271484375,21.002593994140625,anonymous,EN,Not really concerned,Somewhat concerned,Very much concerned,Very much concerned,Somewhat concerned,Very much concerned,Not really concerned,Somewhat concerned,Very much concerned,Somewhat concerned,Somewhat concerned,Undecided,20,Man,Up to secondary,Urban,10,5ee553807b5efd29e9dad484
2021-11-24 09:00:37,2021-11-24 09:03:23,Adresse IP,178.42.43.72,100,166,Vrai,2021-11-24 09:03:24,R_2ARryJQgFDMOA5B,,,,,53.8123016357421875,21.94439697265625,anonymous,EN,Undecided,Not really concerned,Somewhat concerned,Undecided,Somewhat concerned,Somewhat concerned,Not really concerned,Somewhat concerned,Not really concerned,Somewhat concerned,Somewhat concerned,Undecided,19,Man,Undergraduate,Urban,1,60c22c0f25261df601206c17
2021-11-24 09:00:19,2021-11-24 09:03:30,Adresse IP,161.230.148.127,100,190,Vrai,2021-11-24 09:03:30,R_2sX6xAuyATjUELW,,,,,41.1764984130859375,-8.6876983642578125,anonymous,EN,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Very much concerned,Undecided,Somewhat concerned,Very much concerned,Very much concerned,Somewhat concerned,Somewhat concerned,Undecided,24,Man,Undergraduate,Urban,15,5fb7180b3a16a62057b525e3
2021-11-24 09:02:24,2021-11-24 09:03:31,Adresse IP,213.22.222.55,100,67,Vrai,2021-11-24 09:03:31,R_10IcgZvxv1oEFXr,,,,,41.138397216796875,-8.6168060302734375,anonymous,EN,Somewhat concerned,Somewhat concerned,Very much concerned,Very much concerned,Very much concerned,Not really concerned,Somewhat concerned,Very much concerned,Very much concerned,Very much concerned,Not really concerned,Somewhat concerned,23,Woman,Post-graduate (Masters),Urban,18,60568f84b5fcdb02258579d8
2021-11-24 09:03:09,2021-11-24 09:04:46,Adresse IP,87.207.234.173,100,96,Vrai,2021-11-24 09:04:46,R_3hlrk3b4swlnCav,,,,,52.278594970703125,20.910003662109375,anonymous,EN,Very much concerned,Not at all concerned,Not really concerned,Somewhat concerned,Not at all concerned,Not at all concerned,Not at all concerned,Somewhat concerned,Very much concerned,Very much concerned,Not at all concerned,Not at all concerned,21,Man,Undergraduate,Urban,26,60a23e445bfdd4dc9d63dfa4
2021-11-24 09:00:12,2021-11-24 09:01:57,Adresse IP,147.228.12.135,88,104,Faux,2021-12-01 09:02:01,R_2PhYhgqC8kb4axG,,,,,,,anonymous,EN,Not really concerned,Somewhat concerned,Very much concerned,Somewhat concerned,Not really concerned,Not really concerned,Somewhat concerned,Somewhat concerned,Not really concerned,Not really concerned,Not really concerned,Not really concerned,22,Man,Undergraduate,Urban,7,60fda1e636243e757ed13ab8
2021-11-24 09:00:31,2021-11-24 09:01:57,Adresse IP,85.73.137.166,88,86,Faux,2021-12-01 09:02:01,R_2TWZ5QmH2K5jwg0,,,,,,,anonymous,EN,Not really concerned,Not really concerned,Not really concerned,Not really concerned,Not really concerned,Undecided,Not at all concerned,Undecided,Somewhat concerned,Undecided,Not at all concerned,Not at all concerned,26,Man,Post-graduate (Masters),Urban,21,5d33c9fbcb8e950001c30a9b
2021-11-24 09:02:05,2021-11-24 09:02:56,Adresse IP,62.131.45.23,88,50,Faux,2021-12-01 09:02:58,R_2S6Qb7Dq6JzaepN,,,,,,,anonymous,EN,Somewhat concerned,Undecided,Very much concerned,Not really concerned,Somewhat concerned,Not really concerned,Not at all concerned,Somewhat concerned,Not at all concerned,Somewhat concerned,Not really concerned,Not really concerned,21,Woman,Undergraduate,Urban,5,610c5e5085bf9c0905766121
2021-11-24 09:02:17,2021-11-24 09:03:05,Adresse IP,62.69.247.179,88,48,Faux,2021-12-01 09:03:06,R_27H9QY4C4NnAUil,,,,,,,anonymous,EN,Somewhat concerned,Somewhat concerned,Not really concerned,Not really concerned,Very much concerned,Not really concerned,Not really concerned,Not at all concerned,Very much concerned,Very much concerned,Not really concerned,Not really concerned,20,Woman,Post-graduate (Masters),Urban,19,602cfc86cfca8a63deceae19
